index,snippet,found
1091145,"vous-même, vous réagissez en permanence quand nous parlons !",True
1091366,"je vais donner la parole à chacun de nos invités pour une courte intervention liminaire, de cinq minutes, puis les questions de nos collègues vous per",True
1092225,"cette réforme permettra aussi une mutualisation des moyens – nous l'avons dit –, ainsi qu'une simplification des procédures, au service aussi bien de ",True
1093912,"la parole est à m. gérard leseul, pour soutenir l'amendement no 28, qui fait l'objet d'un sous-amendement.",False
1094190,vous avez déguisé en proposition de loi ce qui est en réalité un projet de loi venu tout droit de bercy. le but ? éviter l'avis du conseil d'état et l,False
1094708,la parole est à m. philippe brun.,True
1094709,"compte tenu de ce qui a été dit au sujet d'un amendement de notre collègue nadia hai, je retire le mien.",True
1094902,vous avez dit que nous avions voté contre l'article 1er parce que nous étions défavorables au pluralisme. or le groupe renaissance a déposé un amendem,False
1095297,vous procédez ensuite à un amalgame en confondant la confidentialité des juristes d'entreprise et le secret professionnel des avocats.or il s'agit d'u,False
1095548,quel est l'avis de la commission sur ces sous-amendements ?,True
1095973,en conférence des présidents !la suite de la discussion est donc renvoyée à une prochaine séance.,False
1096330,"compte tenu de l'enjeu, faire explicitement figurer leur contribution au repérage des tnd parmi les missions dévolues aux professionnels de l'accueil ",True
1096555,"ce débat, organisé à la demande du groupe socialistes et apparentés, se tient dans la salle lamartine afin que des personnalités extérieures puissent ",True
1096610,la parole est à mme la secrétaire d'état chargée de la ville et de la citoyenneté.,True
1096730,"permettez-moi, d'ailleurs, de ne pas partager votre constat. nos indicateurs macroéconomiques, dites-vous, sont dans le rouge : rien n'est plus faux !",True
1098351,"je suis saisie de cinq amendements identiques, nos 11, 27, 37, 43 et 183, visant à supprimer l'article.la parole est à m. arthur delaporte, pour soute",False
1099148,"madame la ministre, je profite de votre présence pour vous faire part d'une demande. l'organisation de cette séance a été quelque peu chaotique puisqu",True
1100109,"la parole est à mme mathilde panot, pour soutenir l'amendement no 63.",False
1101302,"je suis saisie de deux sous-amendements identiques, nos 4821 et 5092.le sous-amendement no 4821 de m. pierre meurin est défendu.",False
1101303,"la parole est à mme lisa belluco, pour soutenir le sous-amendement no 5092.",False
1101319,"la parole est à mme anne-laure blin, pour soutenir le sous-amendement no 4958.",False
1101333,"la parole est à m. marc le fur, pour soutenir le sous-amendement no 4869.",False
1101805,"la parole est à m. loïc prud'homme, pour soutenir le sous-amendement no 5332.",False
1102289,"la parole est à m. loïc prud'homme, pour soutenir le sous-amendement no 5382.",False
1102770,la suite de la discussion est renvoyée à la prochaine séance.,True
1102771,"avant de lever la séance, je vous indique qu'il reste quatre-vingt-quatre sous-amendements à examiner avant de pouvoir passer au vote sur l'ensemble d",True
1102779,"nous poursuivons l'examen des sous-amendements.la parole est à mme emmanuelle ménard, pour soutenir le sous-amendement no 5185.",False
1102782,"je suis saisie de deux sous-amendements identiques, nos 5102 et 5350.le sous-amendement no 5102 de mme marie pochon est défendu.la parole est à mme ma",False
1102785,"la parole est à mme manon meunier, pour soutenir le sous-amendement no 5353.",False
1102788,"la parole est à m. jean-claude raux, pour soutenir le sous-amendement no 5397.",False
1102791,"la parole est à m. sylvain carrière, pour soutenir le sous-amendement no 5357.",False
1103370,la suite de la discussion est renvoyée à la prochaine séance.,True
1105111,la suite de la discussion est renvoyée à la prochaine séance.,True
1105117,l'ordre du jour appelle la suite de la discussion du projet de loi d'orientation pour la souveraineté alimentaire et agricole et le renouvellement des,True
1105118,"cet après-midi, l'assemblée a poursuivi la discussion des articles, s'arrêtant à l'amendement no 1340 à l'article 2.eu égard au nombre d'amendements r",False
1105119,"la parole est à mme la rapporteure pour avis de la commission des affaires culturelles et de l'éducation, pour soutenir l'amendement no 1340.",False
1105602,"la parole est à m. vincent descoeur, pour soutenir l'amendement no 105.",False
1106852,je suis saisie d'un amendement no 2911 de m. loïc prud'homme.,False
1108011,"il vise à créer à titre expérimental, pendant trois ans et dans trois régions, des formations de btsa en agroforesterie.l'agroforesterie est une techn",False
1108894,"au mois de janvier, ce texte a été adopté à l'unanimité en première lecture à l'assemblée nationale. encore une fois, je salue l'accord trouvé en cmp ",True
1108919,"la parole est à m. pascal lecamp, rapporteur de la commission des affaires économiques pour le titre iii, pour donner l'avis de la commission sur ces ",True
1108981,"sur les amendements nos 1021 et identique, je suis saisie par le groupe la france insoumise-nouvelle union populaire, écologique et sociale d'une dema",False
1109009,quel est l'avis du gouvernement ?,True
1109010,même avis.,True
1109527,quel est l'avis de la commission ?,True
1109766,"je suis saisie de trois amendements, nos 2447, 2463 et 4440, pouvant être soumis à une discussion commune.la parole est à mme lisa belluco, pour soute",False
1109947,"la parole est à m. dominique potier, pour soutenir l'amendement no 3688.",False
1110433,"la parole est à m. éric girardin, rapporteur général de la commission des affaires économiques, pour donner l'avis de la commission sur cet amendement",True
1110471,la parole est à m. le ministre.,True
1111240,"nous en venons aux amendements portant article additionnel après l'article 10.la parole est à m. dominique potier, pour soutenir les amendements nos 2",False
1112634,quel est l'avis de la commission sur ces amendements identiques ?,True
1112687,"la parole est à mme manon meunier, pour soutenir l'amendement no 1192.",False
1112784,quel est l'avis de la commission sur ces amendements en discussion commune ?,True
1112838,la suite de la discussion est renvoyée à la prochaine séance.,True
1113013,exactement !,True
1113041,"les amendements identiques nos 42 de m. julien dive, 1060 de m. vincent descoeur et 1550 de m. francis dubois sont retirés.",False
1113043,les amendements nos 2966 de mme manon meunier et 3324 de mme lisa belluco sont défendus.,False
1113048,"les amendements identiques nos 41 de m. julien dive, 208 de m. vincent descoeur et 689 de m. francis dubois sont retirés.",False
1113547,quel est l'avis de la commission ?,True
1113693,quel est l'avis de la commission sur ces amendements identiques ?,True
1113942,"je vous remercie tous pour ces débats. aujourd'hui, nous avons siégé durant treize heures et trente minutes et nous avons examiné 936 amendements. je ",True
1115440,la suite de la discussion est renvoyée à la prochaine séance.,True
1115539,"n'avez-vous pas l'impression que, quand on veut s'en donner les moyens, on trouve les fonds ? et les soins palliatifs ne sont-ils pas une cause qui va",True
1115966,"ça ne fait pas si longtemps, finalement !",False
1115967,"…et je me souviens, tout comme, je l'imagine, chacun ici, des débats de l'époque…",False
1116192,la parole est à m. le secrétaire d'état.,True
1116982,"la parole est à mme isabelle valentin, pour soutenir l'amendement no 1177.",False
1117617,"je vous informe que, sur le vote de la proposition de résolution, je suis saisie par le groupe gauche démocrate et républicaine-nupes d'une demande de",False
1117950,je vous rappelle qu'il est interdit de brandir des documents à la tribune de l'assemblée nationale.,True
1117952,"non, vous ne faites pas ce que vous voulez. cela vous a été rappelé récemment.",True
1118362,"la parole est à mme béatrice piron, pour le soutenir.",True
1118423,la parole est à mme la présidente de la commission des affaires sociales.,True
1118990,"je suis saisi de trois amendements, nos 1261, 1685 et 1697, pouvant être soumis à une discussion commune. la parole est à mme emmanuelle ménard, pour ",False
1120418,"la parole est à mme caroline fiat, pour soutenir l'amendement no 1834.",False
1120454,"la parole est à mme elsa faucillon, pour soutenir l'amendement no 2912.",False
1120586,les amendements nos 943 de mme julie delpech et 3147 de m. christophe bentz sont également défendus.cette grande discussion nous permet du moins d'avo,False
1121322,il est défavorable. il ne me paraît pas souhaitable et il me semble surtout extrêmement complexe de hiérarchiser les proches d'un malade en fin de vie,True
1121396,"la parole est à mme sandrine rousseau, pour soutenir les amendements nos 2126 et 2125.",False
